action = 0;action = 180
-165.2482;79.9491
-207.1429;85.9335
-184.6154;83.6657
-151.9084;80.9624
-168.5039;82.8487
-167.7632;88.2879
-157.9310;81.7834
-211.1842;84.0716
-160.8974;84.0444
-190.4000;81.4737
-181.0219;83.2416
-191.8367;85.5079
-183.6478;85.9035
-150.0000;82.3480
-165.7718;84.0919
-124.6479;80.4071
-163.0435;84.1660
-171.3333;85.0213
-197.2973;85.0340
-140.3974;82.6735
-206.4286;85.0847
-178.9855;80.9060
-201.3699;85.0467
-171.5190;82.1520
-157.9310;81.7834
-173.1544;84.0919
-122.7848;83.5611
-188.2759;85.0531
-150.3448;82.7176
-140.0000;82.5696
-192.3077;83.6657
-202.2901;85.6057
-158.8235;84.5334
-202.8986;82.7688
-147.1014;82.7688
-195.3020;85.9634
-91.6129;81.2367
-130.7692;83.1990
-188.6525;86.0110
-180.5369;85.4955
-166.4063;82.3777
-227.8146;87.8246
-158.3893;84.0919
-157.9310;82.7176
-196.7105;83.6031
-168.7023;83.2841
-136.8056;79.9236
-196.1538;84.2194
-185.4962;80.0338
-173.2026;81.2527
-194.3662;82.2731
-164.6617;80.4816
-200.0000;84.1324
-189.0511;82.7761
-136.8056;83.6587
-172.8000;82.4000
-114.2857;81.2447
-190.5660;86.3733
-150.0000;82.6513
-141.0959;83.1776
-215.3333;85.4894
-124.3421;83.6031
-136.2416;81.7524
-154.4218;84.1054
-132.6923;83.5751
-136.2963;84.6512
-155.8140;82.8342
-168.2927;80.1010
-193.8931;82.8198
-165.2482;84.6121
-198.5714;85.5508
-155.0725;83.7003
-183.3333;81.4189
-197.0803;83.2416
-176.9784;83.6934
-210.8696;86.0288
-141.0959;81.3084
-121.4765;82.2203
-167.9487;85.9215
-93.6620;81.3401
-144.4444;84.1256
-118.4932;79.9065
-180.8511;83.2132
-108.4967;82.1900
-173.0496;85.0784
-142.7586;83.6518
-124.4898;82.7029
-154.4218;79.8980
-143.5714;80.4237
-197.2973;86.4371
-165.2482;82.7469
-105.7554;79.5002
-187.5817;85.9395
-194.9275;86.0288
-143.5714;83.2203
-163.0435;83.2345
-194.4882;82.3852
-163.0435;81.8374
-201.9608;84.0648
-200.0000;84.5991
-163.6986;84.5794
-140.1408;84.1391
-168.7023;80.0338
-190.7143;82.7542
-159.7222;81.7912
-161.5385;82.7323
-164.9635;81.3796
-212.0567;84.6121
-156.1644;82.2430
-204.7297;83.6310
-140.1408;81.3401
-133.5616;84.5794
-154.4218;83.6379
-93.6000;80.0842
-205.9603;85.9515
-158.3893;83.1561
-196.8254;79.1491
-201.2739;84.9765
-197.0803;84.6382
-186.3014;82.2430
-147.5000;84.9573
-124.6479;83.6726
-163.3803;83.2061
-176.8707;85.9754
-178.9855;84.6317
-160.3053;84.6771
-170.6349;81.9292
-137.4101;82.2956
-167.3611;80.8574
-254.3624;88.7707
-202.2901;85.6057
-126.2411;81.8143
-150.3448;83.1847
-159.8425;80.5310
-183.6478;85.9035
-194.3662;86.9381
-198.5714;84.1525
-167.1429;83.6864
-211.0345;85.9873
-171.2329;85.0467
-151.1811;83.7758
-172.9323;85.1289
-123.3083;81.8758
-207.3529;83.2487
-187.6923;81.4346
-165.5172;85.0531
-159.7222;83.6587
-204.6154;81.4346
-122.9730;80.3571
-154.4776;82.7980
-176.9784;81.8297
-213.2450;83.6100
-179.3651;82.3926
-187.3134;83.7278
-175.0000;83.7416
-152.7027;83.1633
-103.9735;82.2052
-185.1852;87.7673
-208.6331;86.0229
-168.1250;85.8974
-121.6418;80.0085
-186.6197;84.6056
-203.9474;85.4770
-212.0567;87.4099
-219.5946;88.7755
-192.3077;85.0658
-204.6154;81.8987
-173.2026;82.6587
-190.2778;82.2581
-146.1538;81.3322
-218.8406;84.1660
-212.0567;83.2132
-182.6389;79.9236
-149.3333;83.1489
-281.3333;86.8936
-171.2329;84.5794
-166.2420;81.6901
-161.1511;83.6934
-175.0000;81.4503
-194.3662;83.2061
-127.3333;79.4043
-182.4324;82.6956
-208.3333;82.3480
-155.0725;79.9746
-164.9635;83.2416
-176.9784;83.6934
-132.3944;81.3401
-233.7931;87.8556
-180.3922;85.9395
-180.8511;83.2132
-160.7407;81.8605
-183.0882;84.6447
-193.3333;85.0213
-164.9635;83.7072
-120.0000;80.8898
-151.1811;81.4581
-199.3671;88.7276
-128.5714;79.3691
-195.6250;87.3077
-159.2357;84.5070
-201.3699;84.1121
-151.2346;81.6510
-136.2963;80.4651
-209.3750;84.2327
-155.6338;80.4071
-139.1304;79.5089
-223.5294;83.7140
-217.7778;84.6512
-120.0000;83.1847
-175.0000;84.6447
-163.3803;84.6056
-178.6667;84.0851
-182.2368;84.5400
-191.3907;83.1418
-150.3448;82.7176
-140.8759;83.2416
-173.0496;86.4773
-223.5294;86.5059
-182.8571;85.0847
-182.8571;85.0847
-120.0000;80.7676
-207.3529;81.8528
-116.7883;80.9141
-159.7222;76.6553
-180.5369;82.2203
-153.8462;82.7323
-146.9388;82.7029
-193.3333;84.5532
-206.8027;85.5079
-171.2329;84.5794
-173.1034;83.1847
-148.9051;83.7072
-176.9784;83.2274
-184.1060;82.2052
-182.0513;85.4522
-169.9387;85.8793
-158.8235;86.4082
-161.0169;81.9899
-145.3846;80.9705
-152.7027;83.1633
-223.5294;85.4708
-118.4932;83.6449
-136.9231;82.3629
-136.8056;84.1256
-134.0426;81.8143
-112.4138;78.0467
-199.2647;80.9222
-181.0219;81.3796
-171.3333;84.5532
-90.2256;77.2286
-222.2930;88.7324
-127.5862;82.7176
-175.0000;85.0085
-249.6689;85.9515
-145.3846;82.8270
-180.6897;85.9873
-191.8367;79.4305
-171.3333;82.6809
-176.9231;81.3322
-223.9726;84.5794
-175.0000;83.2203
-175.0000;81.3559
-156.6667;78.2773
-158.8235;83.2487
-149.2188;80.0590
-175.0000;83.6864
-158.8235;85.1100
-186.6197;82.7396
-199.3197;83.1704
-181.2030;81.8758
-173.1034;83.1847
-213.1944;85.0594
-167.3611;83.6587
-192.3077;85.9992
-208.0000;82.4000
-203.7313;86.0524
-223.0769;88.3326
-158.3893;85.0276
-153.2374;83.6934
-145.3846;81.8987
-221.7687;86.4428
-206.3291;86.3792
-175.0000;81.4189
-176.9784;81.3638
-194.7712;84.5334
-205.5556;85.5263
-171.2329;81.7757
-179.5082;81.9596
-225.6579;85.9455
-155.0725;82.3031
-175.0000;82.8415
-183.8710;84.5203
-145.2229;83.0986
-183.0882;81.3875
-157.8125;80.0590
-116.9014;82.2731
-185.7143;84.9957
-106.7669;79.0875
-194.3662;84.6056
-178.8732;82.2731
-127.8571;80.8898
-144.4444;79.0698
-158.3333;81.8834
-215.4412;83.7140
-198.5714;80.8898
-210.8696;84.1660
-206.4286;83.2203
-223.5294;83.2487
-153.8462;82.2656
-154.4776;83.7278
-147.1014;81.8374
-169.2308;83.6657
-161.5385;80.8655
-212.0567;83.6795
-189.1026;86.3908
-139.1304;83.7003
-160.1351;84.5663
-196.4539;83.6795
-166.9118;81.3875
-217.7778;86.0465
-123.5772;79.1754
-191.6667;81.8834
-210.8696;82.7688
-135.7143;80.5392
-194.3662;83.2061
-185.7143;84.5269
-185.4430;82.6217
-192.3077;84.5991
-212.2581;84.9893
-135.7143;80.0758
-177.0370;82.7907
-176.7742;84.5203
-193.3333;81.8605
-169.3878;83.1704
-144.4444;83.1919
-214.2857;82.8559
-172.9323;81.4111
-194.3662;85.5386
-160.3053;82.3554
-204.7297;83.1633
-173.0496;79.4828
-153.8462;79.9321
-130.2326;80.0506
-131.1594;78.5775
-157.9310;85.0531
-194.9275;83.7003
-155.4839;85.4584
-159.7222;84.1256
-158.3333;80.4899
-194.7712;83.5961
-182.8571;84.1525
-131.5789;82.8052
-166.0131;84.5334
-167.1429;83.6864
-169.0647;83.6934
-144.4444;81.7912
-194.3662;83.6726
-137.8378;84.0986
-214.2857;86.0583
-145.2703;82.2279
-129.8507;80.4734
-192.8058;86.9547
-173.0496;85.0784
-159.2857;82.7542
-152.0833;82.2581
-164.0000;84.0851
-120.0000;77.6744
-158.3333;83.2770
-148.1203;81.8758
-207.3529;84.1794
-261.1940;88.8419
-205.5556;89.1788
-132.3944;81.8066
-187.6923;82.8270
-196.4539;86.4773
-159.7222;82.2581
-226.8116;84.6317
-180.6897;84.5860
-132.8467;80.9141
-197.9167;85.0594
-169.3878;81.3005
-187.5817;86.4082
-142.0000;84.5532
-167.3611;83.1919
-138.4615;79.9321
-128.8591;78.4772
-223.5294;84.0648
-157.9310;79.4480
-194.9275;83.7003
-176.9784;82.7615
-225.0000;81.8834
-204.6154;80.9705
-165.5172;82.2505
-134.0426;78.5502
-187.3134;83.7278
-156.3910;82.3405
-157.9310;82.7176
-206.4286;79.4915
-207.6923;83.1990
-179.1045;81.8681
-171.0145;79.0432
-169.2308;81.7989
-151.9084;80.0338
-190.9677;84.9893
-218.8406;84.6317
-215.3333;83.6170
-155.9748;83.5540
-145.2703;79.4218
-147.1014;80.4403
-203.4483;79.9151
-178.9855;81.3717
-237.0968;84.7222
-165.2482;81.8143
-183.5938;80.0590
-161.5385;80.3988
-167.1429;80.4237
-256.3380;86.0051
-126.4706;81.3875
-180.6897;82.2505
-178.9855;81.8374
-200.0000;83.5891
-202.1127;83.2061
-153.8462;81.7989
-152.7027;82.6956
-193.3333;81.3953
-157.8125;80.9865
-193.8931;85.6057
-159.2357;83.5681
-206.0150;84.1994
-175.0000;81.7602
-241.3793;85.0531
-151.6340;84.0648
-160.1351;82.6956
-211.0345;84.5860
-171.4286;84.0580
-246.9231;85.1477
-216.6667;83.2770
-191.1765;82.7834
-250.7246;85.5631
-177.0992;80.4981
-197.0803;81.3796
-167.1429;82.2881
-201.3699;86.4486
-223.9726;84.1121
-196.8254;83.3193
-161.1511;85.0911
-169.5364;82.6735
-171.1268;83.2061
-200.7194;84.1593
-175.0000;83.2203
-152.7027;84.0986
-189.4737;84.0716
-146.1538;81.3322
-199.2647;84.1794
-218.6207;83.6518
-184.3537;83.6379
-128.1481;81.8605
-136.3636;80.5801
-191.8367;84.1054
-180.6897;81.3163
-123.1884;79.9746
-169.0647;83.6934
-180.3922;85.9395
-164.0000;80.8085
-145.2703;82.6956
-186.0000;83.6170
-147.8873;80.8736
-133.3333;80.4899
-183.0882;82.3181
-195.7983;79.6724
-157.4468;80.8817
-190.2778;85.5263
-147.8873;83.2061
-175.0000;86.8825
-139.4558;81.7680
-193.8931;84.6771
-167.3611;85.0594
-173.1034;84.5860
-208.6331;84.1593
-192.3077;84.5991
-209.8592;82.2731
-146.9388;82.7029
-191.6667;84.2061
-169.3878;84.5729
-180.6897;85.5202
-194.9275;85.0974
-127.5862;82.2505
-142.8571;83.1202
-236.5672;87.4472
-192.8058;85.0911
-165.7718;81.2846
-151.4286;82.7542
-200.0000;80.8655
-275.0000;86.0642
-191.4530;80.1511
-114.4654;82.1444
-166.6667;83.7416
-164.2857;84.9957
-90.5512;77.2861
-181.0219;82.3106
-225.9259;85.1163
-155.0725;83.2345
-144.4444;84.1860
-175.0000;84.6706
-209.6296;85.5814
-141.6667;80.0253
-139.8496;80.9463
-141.8440;82.7469
-193.8931;82.8198
-171.1268;84.6056
-147.1014;80.9060
-165.2482;82.7469
-200.0000;82.6513
-188.6525;85.5447
-163.0435;83.7003
-148.9051;81.8451
-140.8759;79.9831
-175.0000;85.5263
-173.1544;85.4955
-166.0131;85.4708
-165.2482;83.2132
-169.2308;82.7323
-185.8268;80.5310
-163.6986;82.7103
-148.9051;81.3796
-178.8732;85.5386
-223.9726;84.5794
-142.6471;82.3181
-152.5926;83.7209
-171.1268;82.7396
-199.3197;85.0404
-201.3699;80.8411
-165.5172;81.3163
-164.6617;82.8052
-193.3333;82.7907
-167.7632;85.0085
-112.9032;80.0926
-208.6331;82.2956
-176.9231;82.2656
-187.9195;85.0276
-144.4444;83.1274
-227.0270;86.4371
-160.7407;80.4651
-165.2482;82.7469
-194.9275;83.2345
-239.0977;84.6641
-189.4737;82.3405
-183.0882;80.9222
-181.3953;80.9785
-162.5806;81.2367
-165.2482;80.8817
-171.2329;83.6449
-166.2420;85.9155
-197.0803;83.7072
-163.3803;83.6726
-128.1481;80.0000
-194.4882;80.9945
-153.2374;82.7615
-155.6338;82.7396
-194.2675;87.7934
-104.8276;82.7176
-177.0992;83.2841
-180.8511;84.1458
-150.3448;83.6518
-160.7407;85.5814
-232.3741;86.0229
-223.0769;82.2656
-178.8732;83.2061
-104.8276;78.0467
-141.8440;83.2132
-191.1765;83.7140
-203.7313;83.7278
-175.0000;85.4522
-128.8000;81.9368
-195.1220;83.8031
-115.2174;83.2345
-175.0000;85.0594
-124.6479;81.3401
-176.9231;83.6657
-184.6154;85.9992
-189.8649;85.9694
-124.6479;82.7396
-169.0647;81.8297
-115.3846;79.9321
-147.1014;81.8374
-169.3878;87.3778
-139.1304;80.9060
-192.8058;82.7615
-162.2517;84.5466
-142.5197;81.9216
-178.7671;85.9813
-145.2703;84.5663
-143.6242;84.5598
-175.0000;83.2203
-210.2564;85.4522
-141.4634;77.7871
-163.3803;80.8736
-171.1268;80.4071
-200.6667;82.6809
-163.6986;82.7103
-193.8356;81.7757
-171.2329;83.6449
-176.6871;84.9380
-171.3333;85.4894
-148.1203;82.3405
-187.5817;82.1900
-195.5224;82.3331
-214.2857;85.0404
-187.2611;84.0376
-197.9167;84.1256
-180.8511;79.0165
-172.9927;80.9141
-152.0833;83.1919
-199.3197;83.1704
-224.4604;86.0229
-205.1613;85.4584
-171.0145;80.9060
-232.3741;83.2274
-194.3662;82.2731
-208.0000;86.4255
-108.8608;81.2126
-153.8462;79.9321
-169.5364;82.6735
-184.1060;87.8246
-141.6667;80.0253
-177.0992;81.4268
-166.6667;80.4899
-188.2759;84.5860
-127.5862;82.7176
-180.8511;83.6795
-173.1034;83.1847
-181.7073;86.3442
-159.2857;81.8220
-193.8356;85.0467
-186.3014;82.2430
-157.9310;81.3163
-130.7692;83.6657
-191.8367;84.1054
-169.0647;80.8979
-168.8889;83.7209
-155.6338;81.8066
-167.5676;81.2925
-233.0986;85.5386
-175.0000;85.9932
-184.6154;85.5325
-187.6923;84.2194
-173.1034;85.0531
-248.9655;84.5860
-171.3333;84.5532
-151.0067;82.6882
-155.0725;84.6317
-140.1408;80.8736
-176.7742;84.9893
-181.6000;80.0842
-179.1045;83.2629
-182.8571;83.2203
-152.0833;84.1256
-79.4326;79.0165
-171.3333;85.4894
-113.8889;81.3243
-77.9412;80.4569
-156.6667;86.8936
-135.7143;81.8220
-137.8378;81.7602
-175.0000;84.5137
-151.1811;82.3852
-235.8779;83.2841
-194.3662;84.1391
-218.6207;86.4544
-171.2329;82.7103
-171.2329;84.1121
-125.0000;79.0963
-217.6056;85.5386
-208.0000;85.4894
-183.8710;83.5821
-124.4898;80.3655
-197.2973;84.5663
-200.0000;83.7416
-220.1493;83.7278
-220.8333;84.1256
-175.0000;83.1919
-126.7176;78.1764
-164.0000;85.9574
-233.0986;83.6726
-175.0000;82.6661
-165.7718;83.1561
-171.3333;86.4255
-149.2188;79.1315
-103.0769;79.5781
-191.3907;81.7369
-192.3077;84.1324
-180.1242;86.8320
-142.0000;82.2128
-200.0000;83.2770
-186.9565;81.8374
-166.6667;81.8834
-169.3878;84.1054
-189.0511;84.6382
-171.2329;83.1776
-220.8333;84.1256
-173.1034;78.9809
-187.2611;84.5070
-173.0496;83.2132
-182.4324;84.5663
-173.0496;86.4773
-147.2868;81.9064
-196.4539;83.2132
-176.9784;84.1593
-138.0597;80.4734
-158.3333;80.0253
-135.1724;80.3822
-163.0435;81.3717
-160.5263;87.3509
-176.8707;86.9103
-129.4964;82.7615
-201.4815;84.1860
-189.8649;82.6956
-131.9728;83.1704
-175.0000;85.9455
-169.2308;83.1990
-193.3333;84.0851
-234.7826;82.3031
-145.3237;80.8979
-200.7194;81.8297
-214.2857;85.0404
-179.2308;83.2911
-208.6331;84.1593
-188.6525;80.8817
-239.7059;85.1100
-175.0000;80.8248
-157.4468;81.3480
-186.3014;84.1121
-186.9565;80.9060
-194.3662;83.2061
-152.5926;78.6047
-178.7671;83.6449
-180.3922;83.5961
-190.2778;79.4567
-183.8710;83.5821
-180.8511;82.2806
-211.9403;80.4734
-191.1765;82.7834
-159.6273;84.0103
-112.4138;80.3822
-192.3077;85.0658
-155.2000;81.0105
-162.2517;84.5466
-223.5294;85.4708
-172.9927;79.0521
-102.8369;80.4154
-165.7718;82.6882
-239.0977;81.8758
-232.3741;84.1593
-199.2647;82.3181
-153.2374;80.4320
-121.7742;80.5556
-183.5938;80.9865
-178.7671;80.3738
-197.2973;86.4371
-187.9195;83.1561
-201.3699;83.6449
-181.2030;83.2700
-163.0435;82.3031
-128.1481;79.0698
-162.2517;83.6100
-111.2000;77.7684
-146.2687;80.9383
-105.7554;79.9661
-164.6617;79.0875
-189.0511;86.0347
-149.2188;80.5228
-133.3333;83.0407
-140.6250;84.9573
-184.6154;82.2656
-135.1724;80.8493
-184.1060;84.0783
-204.2553;82.7469
-153.2895;84.0716
-188.7500;81.6667
-160.5263;82.1976
-160.7407;81.8605
-164.6617;75.8344
-175.0000;83.2203
-157.5949;84.5004
-194.4882;84.7029
-239.5973;88.3028
-187.9195;85.4955
-176.9784;84.1593
-141.8440;81.8143
-167.3611;84.1256
-210.4839;81.0185
-181.3953;83.2982
-186.9565;84.6317
-171.3333;83.6170
-152.5926;81.3953
-258.3333;82.8125
-188.6525;81.3480
-191.1765;82.7834
-157.4468;79.4828
-136.8056;81.7912
-182.2368;84.0716
-178.8732;84.6056
-156.3910;82.3405
-191.3907;84.5466
-185.4962;80.4981
-171.3333;81.2766
-176.9231;84.5991
-123.1884;81.3717
-172.9927;81.8451
-145.3237;79.5002
-212.0567;85.0784
-153.1746;83.3193
-170.6349;82.3926
-202.2901;81.8911
-138.0597;81.4032
-135.7143;80.3069
-190.2778;82.7250
-218.6207;81.7834
-162.5806;82.6439
-219.3548;82.8704
-164.0000;80.8085
-171.1268;80.8736
-171.0145;83.7003
-173.1034;83.6518
-184.3537;81.7680
-148.3871;80.7676
-178.6667;85.0213
-241.6667;82.3480
-187.6923;80.9705
-158.3893;83.1561
-153.2374;83.2274
-158.8235;85.4708
-182.6389;85.5263
-199.3197;86.4428
-140.1408;82.2731
-126.4706;78.1303
-200.0000;84.1324
-175.0000;83.9897
-228.2258;83.7963
-152.5926;80.0000
-186.0000;82.6809
-216.6667;81.4189
-164.0000;82.2128
-196.1538;78.6498
-239.0977;81.8758
-212.0567;84.1458
-113.4328;80.0085
-131.2102;83.5681
-182.6389;83.1919
-161.5385;81.7989
-204.0650;80.5637
-211.9403;84.6577
-144.4444;81.7213
-146.2687;80.0085
-145.3237;80.8979
-175.0000;85.8974
-189.9225;84.6900
-214.2857;85.9754
-157.2581;79.6296
-194.9275;84.1660
-185.7143;83.1202
-136.2416;80.3488
-166.2420;83.0986
-146.2687;82.7980
-142.8571;80.7758
-190.7143;83.2203
-209.6296;83.7209
-196.4539;86.0110
-161.5385;84.1324
-250.7246;85.0974
-169.2308;80.8655
-143.5714;80.8898
-186.9565;83.2345
-155.0725;82.3031
-107.8740;81.4581
-215.4412;84.6447
-153.8462;79.9321
-186.0000;84.5532
-171.1268;82.2731
-203.4483;83.6518
-182.2368;84.0716
-195.3020;81.7524
-143.5714;79.4915
-152.0833;83.6587
-194.9275;82.7688
-162.6866;82.7980
-142.7586;81.3163
-140.6250;79.5953
-182.4324;87.3724
-98.6111;78.5229
-169.2308;83.1990
-153.2895;84.5400
-182.6389;86.4601
-173.2919;85.8914
-209.8592;84.6056
-145.3846;80.5063
-177.0370;83.2558
-189.1026;85.4522
-163.3803;82.2731
-205.9603;85.9515
-167.5676;84.5663
-158.3333;81.4189
-245.2555;84.6382
-131.1594;81.8374
-165.7718;82.6882
-195.8621;85.5202
-158.3333;80.9544
-194.7712;85.9395
-132.3944;79.0076
-151.1811;81.4581
-176.9784;83.6934
-226.2069;86.4544
-182.6389;81.7912
-241.6667;83.2770
-128.5714;82.1824
-151.0067;84.5598
-178.9855;83.7003
-139.1304;81.3717
-203.4483;85.5202
-149.2188;80.0590
-147.6821;82.2052
-145.3237;80.4320
-160.7407;82.3256
-203.1496;84.7029
-163.6986;85.0467
-192.1875;83.3052
-201.3699;83.6449
-158.8235;82.3181
-161.5385;83.6657
-131.9728;81.3005
-134.5588;81.8528
-187.3134;84.1927
-173.2026;83.5961
-164.9635;81.3796
-245.4545;83.8167
-141.6667;82.3480
-219.8582;85.0784
-142.0000;82.2128
-135.7143;81.2447
-171.0145;81.8374
-154.4218;83.6379
-110.6383;80.8817
-156.9343;82.3106
-167.9487;84.9829
-161.5385;83.1990
-191.6667;83.2770
-156.3910;81.4111
-141.8440;81.3480
-173.2919;84.4805
-161.5385;81.7989
-133.1126;81.2686
-189.0511;85.1037
-189.0511;83.2416
-143.5115;81.8911
-166.9118;83.7140
-178.6667;81.7447
-187.9195;86.4313
-224.4604;84.6252
-109.5238;80.3655
-175.0000;84.2327
-129.4964;79.5002
-133.5616;83.1776
-202.2901;84.6771
-147.1014;78.1118
-172.9323;83.7347
-133.7500;82.1368
-125.6410;83.1058
-203.7313;80.9383
-163.0435;79.0432
-183.3333;79.0963
-179.3651;81.9292
-158.8235;80.4569
-169.2308;82.2656
-151.0067;82.6882
-115.2174;81.8374
-205.1095;83.7072
-127.5862;82.2505
-180.8511;84.1458
-242.3841;88.2929
-157.4468;79.0165
-222.1429;81.3559
-153.2374;80.4320
-177.2358;81.0265
-195.3020;84.0919
-167.3611;81.7912
-191.8367;84.1054
-205.9603;85.9515
-177.2358;82.4148
-169.8113;82.6143
-195.5224;80.4734
-223.9726;85.5140
-156.9343;81.3796
-146.2687;80.0085
-234.7826;84.0103
-200.6667;85.9574
-196.4539;82.2806
-135.7143;80.5392
-200.7813;84.2327
-185.1852;84.1860
-175.0000;84.0444
-187.3134;83.7278
-195.3020;84.5598
-186.0000;82.2128
-151.6340;81.7213
-113.4328;79.0786
-160.1351;84.0986
-166.9118;80.9222
-181.0219;85.1037
-178.7671;85.9813
-147.8873;84.1391
-210.6870;84.6771
-183.0882;81.3875
-197.9167;84.1256
-96.1240;80.0506
-142.6471;80.9222
-181.0219;82.3106
-178.6667;84.0851
-211.9403;84.1927
-183.3333;80.9544
-209.6296;82.3256
-207.3529;84.1794
-179.3651;81.4659
-196.8254;82.3926
-220.2532;86.3792
-150.0000;77.7027
-202.8986;82.3031
-200.6667;78.0000
-161.5385;82.7323
-198.5714;84.1525
-225.9259;84.1860
-217.6056;82.7396
-171.1268;80.8736
-189.4737;83.2700
-140.8759;81.8451
-200.0000;85.9992
-197.2973;84.5663
-102.0408;79.8980
-107.3770;79.1842
-176.9231;81.3322
-198.5714;81.8220
-158.8235;82.1900
-241.8919;83.6310
-199.2647;82.7834
-155.0725;79.9746
-190.2778;81.7912
-139.1304;79.5089
-230.0000;81.9748
-197.0803;85.1037
-175.0000;85.5017
-161.9048;82.7029
-169.5364;83.6100
-167.7632;82.6661
-186.6197;80.4071
-182.0513;82.6365
-129.4964;81.8297
-196.4539;84.6121
-189.8649;80.8248
-162.6866;79.5435
-201.8293;84.4606
-192.3077;84.1324
-205.5556;85.5263
-136.2963;80.9302
-235.1563;84.6965
-233.3333;82.8125
-190.9677;82.1748
-208.6331;79.5002
-210.8696;83.2345
-153.2374;79.5002
-248.7805;83.3403
-204.7297;83.1633
-163.0435;82.3031
-218.6207;84.1189
-188.7500;82.1368
-157.9310;81.3163
-187.5817;84.0648
-154.3750;84.0171
-153.8462;83.1990
-96.1240;80.0506
-175.0000;85.0340
-190.4000;81.0105
-184.8921;83.2274
-259.1837;88.7803
-212.1622;81.7602
-171.1268;82.7396
-184.6154;82.7323
-186.6197;84.1391
-197.9167;81.7912
-200.6211;84.0103
-211.9403;82.3331
-169.3878;79.4305
-209.3750;86.8376
-168.1250;87.3077
-153.8462;81.7989
-141.8440;83.2132
-150.3448;84.1189
-163.6986;83.6449
-104.8276;81.3163
-211.9403;82.7980
-179.2308;82.8270
